Date,Abflugverspätung ZRH,anzahl_abfluege_total,piste_10_binär,piste_16,piste_28,piste_32,piste_34,regen,regen_imputiert,windgeschwindigkeit,maximale_windgeschwindigkeit,maximale_windgeschwindigkeit_imputiert,temperatur,oil_price,oil_price_imputiert,90_day_average_oil_price,oil_trend,oil_volatility_90,schnee_vorhanden,schnee_intensität,Feiertage,day_of_week,month,WEF
2025-10-19,16.7733990147783,412,False,35,265,109,3,0.0,False,4.3,18.0,False,7.2,61.23,True,67.68444444444445,-5.19444444444445,2.4117312123679224,False,0.0,False,Sunday,10,False
2025-10-20,23.3970223325062,409,False,48,300,56,5,2.7,False,5.0,14.8,False,9.5,60.71,False,67.56566666666666,-5.529952380952373,2.4634724966160224,False,0.0,False,Monday,10,False
2025-10-21,18.4133333333333,384,False,37,292,49,6,3.2,False,11.5,44.0,False,13.0,61.0,False,67.4658888888889,-5.9216031746031845,2.556563219078328,False,0.0,False,Tuesday,10,False
2025-10-22,16.7881136950904,393,False,38,300,47,8,13.7,False,9.0,24.1,False,13.5,62.28,False,67.37511111111111,-6.116539682539681,2.6390912823384767,False,0.0,False,Wednesday,10,False
2025-10-23,35.7108108108108,381,False,4,74,297,6,15.9,False,20.1,77.0,False,11.8,66.32,False,67.28466666666667,-6.033238095238097,2.672834711176323,False,0.0,False,Thursday,10,False
2025-10-24,31.8440594059406,417,False,0,0,407,10,5.6,False,21.4,77.0,False,8.6,65.8,False,67.25233333333334,-5.25233333333334,2.6666315283285327,False,0.0,False,Friday,10,False
2025-10-25,25.0216802168022,377,False,8,105,251,13,13.5,False,13.4,53.0,False,9.0,65.8,True,67.21422222222222,-4.561365079365075,2.6625568423673274,False,0.0,False,Saturday,10,False
2025-10-26,21.8166666666667,368,False,0,23,332,13,5.2,False,16.8,49.0,False,7.9,65.8,True,67.17611111111111,-3.8703968253968313,2.6579233654753294,False,0.0,False,Sunday,10,False
2025-10-27,24.5446927374302,366,False,0,0,355,11,25.3,False,22.5,71.0,False,7.2,65.52,False,67.11977777777777,-3.1612063492063456,2.632358696990896,False,0.0,False,Monday,10,False
2025-10-28,12.8628048780488,334,False,7,111,209,7,1.8,False,13.4,50.0,False,10.3,64.03,False,67.03433333333334,-2.388619047619059,2.556156283138977,False,0.0,False,Tuesday,10,False
2025-10-29,11.2181303116147,357,False,35,283,35,4,1.8,False,6.4,20.0,False,8.4,65.01,False,66.92377777777779,-1.8452063492063644,2.465956786203158,False,0.0,False,Wednesday,10,False
2025-10-30,12.5044510385757,347,False,41,264,40,2,2.2,False,8.5,35.0,False,10.5,65.11,False,66.83022222222222,-1.3616507936507816,2.3743663745113546,False,0.0,False,Thursday,10,False
2025-10-31,13.8858695652174,375,False,45,279,47,4,0.0,False,4.9,17.0,False,8.4,65.44,False,66.76977777777778,-1.474063492063479,2.347701231773037,False,0.0,False,Friday,10,False
2025-11-01,18.8492307692308,334,False,53,235,35,11,2.6,False,5.8,18.5,False,9.7,65.44,True,66.713,-1.4687142857142703,2.316839890597192,False,0.0,False,Saturday,11,False
2025-11-02,15.6885714285714,360,False,45,214,94,7,19.5,False,8.2,36.0,False,10.2,65.44,True,66.65622222222223,-1.4633650793650759,2.2841351116998587,False,0.0,False,Sunday,11,False
2025-11-03,11.8022284122563,363,False,41,281,40,1,1.0,False,7.9,24.1,False,7.8,65.79,False,66.61044444444444,-1.469015873015863,2.2665024835913163,False,0.0,False,Monday,11,False
2025-11-04,10.1490683229814,328,False,32,263,32,1,0.0,False,3.8,13.0,False,5.1,65.04,False,66.57322222222223,-1.393222222222235,2.251954870016278,False,0.0,False,Tuesday,11,False
2025-11-05,15.289156626506,338,False,40,261,33,4,0.0,False,4.7,15.0,False,4.2,63.54,False,66.54066666666667,-1.2163809523809448,2.2527141183219785,False,0.0,False,Wednesday,11,False
2025-11-06,15.9058823529412,342,False,40,284,11,7,0.0,False,4.1,14.0,False,2.9,63.41,False,66.50233333333334,-1.3880476190476259,2.274232825334952,False,0.0,False,Thursday,11,False
2025-11-07,21.3409742120344,361,False,47,291,10,13,0.0,False,4.0,12.0,False,3.9,63.72,False,66.46055555555556,-1.5891269841269775,2.2962589805765488,False,0.0,False,Friday,11,False
2025-11-08,9.86274509803922,314,False,43,250,9,12,0.0,False,4.0,13.0,False,4.5,63.72,True,66.42222222222222,-1.7965079365079362,2.313018251812831,False,0.0,False,Saturday,11,False
2025-11-09,11.7388724035608,341,False,39,213,84,5,0.5,False,4.2,17.0,False,7.2,63.72,True,66.38388888888889,-2.0038888888888806,2.3290190317916597,False,0.0,False,Sunday,11,False
2025-11-10,11.5173410404624,349,False,44,264,33,8,0.1,False,5.5,16.0,False,6.5,63.01,False,66.34344444444444,-2.2091587301587197,2.343438442299002,False,0.0,False,Monday,11,False
2025-11-11,11.0095238095238,326,False,34,262,28,2,0.0,False,5.1,15.0,False,7.5,63.86,False,66.30133333333333,-2.5641904761904684,2.3690548060710057,False,0.0,False,Tuesday,11,False
2025-11-12,17.1737804878049,332,False,38,261,28,5,0.0,False,2.9,13.0,False,4.8,61.88,False,66.27477777777779,-2.7062063492063544,2.3829908635349892,False,0.0,False,Wednesday,11,False
2025-11-13,13.8771929824561,351,False,36,276,36,3,0.2,False,4.3,17.0,False,6.2,62.14,False,66.20544444444445,-2.8740158730158853,2.4192022833779294,False,0.0,False,Thursday,11,False
2025-11-14,16.2016806722689,359,False,38,276,41,4,0.0,False,5.8,21.0,False,6.9,63.45,False,66.1481111111111,-2.9981111111111076,2.4538664260641148,False,0.0,False,Friday,11,False
2025-11-15,11.4916943521595,308,False,35,129,136,8,0.0,False,6.3,44.0,False,11.2,63.45,True,66.10533333333333,-2.9939047619047656,2.467082706084772,False,0.0,False,Saturday,11,False
2025-11-16,12.6686930091185,335,False,40,196,92,7,0.0,False,6.1,24.0,False,7.8,63.45,True,66.06255555555556,-2.9896984126984236,2.4794823495255796,False,0.0,False,Sunday,11,False
2025-11-17,17.6656976744186,348,False,14,189,142,3,6.0,False,10.4,37.0,False,6.5,63.16,False,66.00999999999999,-2.9757142857142753,2.484220764948168,False,0.0,False,Monday,11,False
2025-11-18,12.9084967320261,308,False,26,251,29,2,0.0,False,6.2,29.0,False,0.0,64.86,False,65.97155555555555,-2.9158412698412732,2.5013878894114567,False,0.0,False,Tuesday,11,False
2025-11-19,15.6771159874608,329,False,30,265,31,3,0.0,False,6.2,26.0,False,1.0,63.78,False,65.941,-2.742428571428576,2.4979425466377423,False,0.0,False,Wednesday,11,False
2025-11-20,16.3588957055215,332,False,11,168,149,4,4.3,False,10.6,43.0,False,2.3,63.64,False,65.88955555555556,-2.4195555555555686,2.494196820178533,False,0.0,False,Thursday,11,False
2025-11-21,25.5982905982906,357,False,41,269,46,1,0.1,False,12.6,32.0,False,0.2,62.78,False,65.83788888888888,-2.1536031746031696,2.4920744007728226,True,0.1,False,Friday,11,False
2025-11-22,13.9899665551839,304,False,31,193,78,2,0.0,False,9.2,32.0,False,-2.8,62.78,True,65.77666666666667,-2.1880952380952436,2.498829388857451,False,0.0,False,Saturday,11,False
2025-11-23,16.4564564564565,335,False,31,206,97,1,1.6,False,5.8,27.0,False,-2.8,62.78,True,65.71544444444444,-2.2225873015872963,2.5040529668788607,True,1.6,False,Sunday,11,False
2025-11-24,15.7574850299401,339,False,39,264,29,7,27.0,False,8.9,25.9,False,4.0,64.83,False,65.65422222222222,-2.2570793650793632,2.5077547044993436,False,0.0,False,Monday,11,False
2025-11-25,8.51943462897527,294,False,24,240,27,3,5.3,False,11.8,39.0,False,4.1,63.99,False,65.63133333333333,-1.9956190476190372,2.505748985341328,False,0.0,False,Tuesday,11,False
2025-11-26,11.9378881987578,326,False,29,262,34,1,4.0,False,5.0,20.0,False,2.7,64.81,False,65.58955555555556,-2.078126984126996,2.5013690234093695,False,0.0,False,Wednesday,11,False
2025-11-27,15.1677215189873,322,False,29,250,41,2,0.0,False,5.8,26.0,False,1.5,64.18,False,65.54733333333334,-1.888761904761914,2.4818069712827513,False,0.0,False,Thursday,11,False
2025-11-28,20.0203488372093,351,False,31,275,42,3,0.0,False,4.8,20.4,False,0.0,64.07,False,65.50677777777778,-1.7710634920635044,2.473896452549831,False,0.0,False,Friday,11,False
2025-11-29,10.8779661016949,298,False,35,180,83,0,1.2,False,5.1,18.5,False,4.1,64.07,True,65.46499999999999,-1.5449999999999804,2.4659580037818074,False,0.0,False,Saturday,11,False
2025-11-30,15.4311926605504,331,False,33,239,54,5,2.6,False,4.9,21.0,False,3.0,64.07,True,65.42322222222221,-1.3189365079364848,2.457275749153291,False,0.0,False,Sunday,11,False
2025-12-01,13.4409221902017,351,False,33,278,39,1,0.6,False,5.0,22.2,False,3.9,64.22,False,65.38966666666667,-1.1010952380952403,2.45487794612037,False,0.0,False,Monday,12,False
2025-12-02,11.448160535117,301,False,30,260,5,6,0.0,False,5.4,14.0,False,0.3,63.37,False,65.34666666666668,-1.1452380952381134,2.4409010124992965,False,0.0,False,Tuesday,12,False
2025-12-03,11.0,346,False,31,277,32,6,0.0,False,5.1,15.0,False,1.6,63.75,False,65.29788888888889,-1.1850317460317399,2.4359911322735734,False,0.0,False,Wednesday,12,False
2025-12-04,13.3890577507599,337,False,33,261,40,3,0.0,False,5.2,20.0,False,2.5,64.15,False,65.26833333333335,-1.306904761904768,2.4384818679325555,False,0.0,False,Thursday,12,False
2025-12-05,20.180790960452,361,False,38,275,46,2,3.4,False,4.2,13.0,False,3.7,64.42,False,65.25977777777778,-1.3026349206349366,2.4410671721273047,False,0.0,False,Friday,12,False
2025-12-06,11.3311475409836,308,False,38,183,85,2,0.8,False,9.7,36.0,False,5.1,64.42,True,65.25422222222223,-1.2470793650793723,2.4424177456888034,False,0.0,False,Saturday,12,False
2025-12-07,12.7619047619048,338,False,35,213,87,3,13.5,False,14.0,38.0,False,8.3,64.42,True,65.24866666666667,-1.191523809523801,2.4437548011412726,False,0.0,False,Sunday,12,False
2025-12-08,15.2628026070763,360,False,38,282,39,1,5.5,False,11.2,41.0,False,10.0,63.3,False,65.23733333333334,-1.130190476190478,2.445222261906573,False,0.0,False,Monday,12,False
2025-12-09,11.411575562701,313,False,30,271,4,8,0.1,False,5.1,17.0,False,6.0,62.62,False,65.18544444444446,-1.2097301587301672,2.4361150510256855,False,0.0,False,Tuesday,12,False
2025-12-10,10.6715542521994,349,False,34,279,30,6,0.0,False,4.7,18.0,False,5.3,63.12,False,65.1298888888889,-1.2613174603174713,2.436983535350973,False,0.0,False,Wednesday,12,False
2025-12-11,12.1201201201201,338,False,33,268,35,2,0.0,False,4.4,15.0,False,7.1,61.87,False,65.084,-1.3054285714285783,2.435496765424503,False,0.0,False,Thursday,12,False
2025-12-12,12.4729344729345,360,False,39,276,43,2,0.0,False,6.0,15.0,False,6.0,62.11,False,65.01733333333334,-1.5644761904762063,2.4404925824421264,False,0.0,False,Friday,12,False
2025-12-13,14.2572347266881,318,True,34,244,33,6,0.0,False,5.8,15.0,False,4.5,62.11,True,64.95333333333332,-1.8304761904761762,2.4403688245859976,False,0.0,False,Saturday,12,False
2025-12-14,12.4883040935672,345,False,34,226,83,2,0.0,False,5.0,16.0,False,3.3,62.11,True,64.88933333333333,-2.0964761904761815,2.4385470899951116,False,0.0,False,Sunday,12,False
2025-12-15,18.1549295774648,366,False,37,290,37,2,0.0,False,6.7,20.0,False,1.2,61.55,False,64.82522222222222,-2.362365079365084,2.4348828399854754,False,0.0,False,Monday,12,False
2025-12-16,13.8255451713396,325,False,38,251,32,4,0.0,False,5.6,19.0,False,1.4,59.93,False,64.73477777777778,-2.5219206349206402,2.403123074640892,False,0.0,False,Tuesday,12,False
2025-12-17,16.0625,359,False,44,279,35,1,0.0,False,3.1,13.0,False,2.6,60.61,False,64.6318888888889,-2.8033174603174658,2.408456960659082,False,0.0,False,Wednesday,12,False
2025-12-18,28.2072072072072,340,False,39,280,12,9,0.0,False,4.7,15.0,False,0.9,60.69,False,64.55166666666668,-3.0816666666666706,2.4209470939019,False,0.0,False,Thursday,12,False
2025-12-19,23.6086956521739,374,False,44,276,51,3,0.0,False,4.0,13.0,False,1.6,61.35,False,64.481,-3.179571428571421,2.4399507501039346,False,0.0,False,Friday,12,False
2025-12-20,24.6386554621849,366,False,48,259,55,4,0.0,False,4.6,13.0,False,3.5,61.35,True,64.41766666666666,-3.224809523809526,2.446486611772985,False,0.0,False,Saturday,12,False
2025-12-21,23.6798866855524,356,False,51,248,51,6,0.0,False,7.0,24.0,False,1.0,61.35,True,64.35433333333333,-3.2700476190476166,2.451350946047017,False,0.0,False,Sunday,12,False
2025-12-22,20.125,372,False,47,278,46,1,0.0,False,9.2,21.0,False,0.9,62.22,False,64.29299999999999,-3.3172857142857026,2.4567510517650226,False,0.0,False,Monday,12,False
2025-12-23,15.5462962962963,330,True,62,169,38,3,0.0,False,15.9,35.0,False,0.8,63.7,False,64.22922222222222,-3.15779365079365,2.4348939149458246,False,0.0,False,Tuesday,12,False
2025-12-24,26.73,303,True,32,72,138,10,0.0,False,27.5,75.0,False,1.5,63.7,False,64.16322222222222,-2.5532222222222174,2.366115114822351,False,0.0,False,Wednesday,12,False
2025-12-25,10.8345070422535,290,False,46,172,68,4,0.0,False,19.4,49.0,False,0.6,63.7,True,64.08788888888888,-2.0364603174603104,2.268664654233816,False,0.0,True,Thursday,12,False
2025-12-26,15.6033519553073,363,False,41,209,110,3,0.0,False,14.9,33.0,False,-0.3,63.7,True,64.0051111111111,-1.5236825396825324,2.1403797019281523,False,0.0,True,Friday,12,False
2025-12-27,24.4516129032258,349,False,46,203,100,0,0.0,False,9.5,32.0,False,-0.6,63.7,True,63.922333333333334,-1.1051904761904723,2.0004381823390354,False,0.0,False,Saturday,12,False
2025-12-28,21.5188405797101,353,False,43,204,103,3,0.0,False,10.1,28.0,False,-0.3,63.7,True,63.83955555555556,-0.6866984126984192,1.8461912880770013,False,0.0,False,Sunday,12,False
2025-12-29,15.2962962962963,356,False,36,281,38,1,0.0,False,4.9,21.0,False,-0.9,63.1,False,63.78066666666667,-0.29209523809523574,1.7623616688117765,False,0.0,False,Monday,12,False
2025-12-30,15.8366013071895,310,False,34,242,34,0,0.0,False,11.5,29.6,False,-0.9,62.3,False,63.720444444444446,-0.10615873015873234,1.689699069754363,False,0.0,False,Tuesday,12,False
2025-12-31,19.4883720930232,307,False,29,244,34,0,0.0,False,7.1,25.0,False,-3.8,61.35,False,63.67188888888888,-0.25760317460316173,1.6666186547426696,False,0.0,False,Wednesday,12,False
2026-01-01,17.2783171521035,315,False,31,193,91,0,0.0,False,8.1,30.0,False,-4.0,61.35,True,63.626444444444445,-0.5478730158730158,1.6736123288347473,False,0.0,True,Thursday,1,False
2026-01-02,32.3087431693989,359,False,32,261,66,0,1.0,False,10.9,50.0,False,0.4,61.98,False,63.57333333333334,-0.8304761904761975,1.6691099693846851,True,1.0,True,Friday,1,False
2026-01-03,34.1715976331361,360,False,32,216,107,5,0.1,False,9.6,34.0,False,-1.8,61.98,True,63.52722222222222,-1.0300793650793594,1.6549496939182122,True,0.1,False,Saturday,1,False
2026-01-04,35.3459302325581,353,False,33,208,111,1,0.0,False,3.8,16.7,False,-6.1,61.98,True,63.48111111111111,-1.2296825396825426,1.6393561660642066,False,0.0,False,Sunday,1,False
2026-01-05,30.9910447761194,343,False,35,267,39,2,0.0,False,4.1,17.0,False,-5.1,63.0,False,63.42433333333333,-1.4186190476190461,1.6010025300215331,False,0.0,False,Monday,1,False
2026-01-06,21.9278350515464,298,False,27,191,79,1,0.0,False,3.5,13.0,False,-8.4,62.1,False,63.37877777777778,-1.3873492063492066,1.552845758623242,False,0.0,False,Tuesday,1,False
2026-01-07,21.6931407942238,284,False,25,222,35,2,0.2,False,6.1,21.0,False,-4.7,61.08,False,63.31966666666667,-1.356809523809524,1.4975548985493297,True,0.2,False,Wednesday,1,False
2026-01-08,43.969696969697,301,False,38,249,13,1,12.3,False,14.8,36.0,False,0.5,63.34,False,63.251333333333335,-1.327047619047626,1.45688153953454,True,12.3,False,Thursday,1,False
2026-01-09,16.7087378640777,313,False,0,0,309,4,3.7,False,23.8,63.0,False,5.0,65.11,False,63.239444444444445,-1.0308730158730128,1.4516765674354877,False,0.0,False,Friday,1,False
2026-01-10,57.6204379562044,278,False,40,190,44,4,7.8,False,18.0,54.0,False,1.1,65.11,True,63.24722222222222,-0.5915079365079379,1.4598707252164143,True,7.8,False,Saturday,1,False
2026-01-11,25.2262996941896,332,False,33,206,91,2,0.5,False,5.1,22.0,False,-0.7,65.11,True,63.254999999999995,-0.1521428571428487,1.4679774743436464,True,0.5,False,Sunday,1,False
2026-01-12,15.7770491803279,307,False,35,239,31,2,0.1,False,8.2,23.0,False,1.0,65.4,False,63.26566666666667,0.2843333333333362,1.4780073512499479,True,0.1,False,Monday,1,False
2026-01-13,12.9961685823755,268,False,26,213,27,2,0.0,False,5.5,20.0,False,2.1,67.58,False,63.292333333333325,0.6005238095238212,1.4947165752948743,False,0.0,False,Tuesday,1,False
2026-01-14,10.519298245614,289,False,28,229,31,1,0.0,False,4.5,20.0,False,2.4,68.87,False,63.35066666666666,1.3250476190476306,1.5578491366612013,False,0.0,False,Wednesday,1,False
2026-01-15,13.099358974359,320,False,27,258,32,3,0.0,False,5.1,19.0,False,4.3,66.16,False,63.43722222222222,2.3513492063492123,1.6442832718738158,False,0.0,False,Thursday,1,False
2026-01-16,14.5794392523364,326,False,34,249,39,4,0.0,False,4.2,13.0,False,-0.2,66.97,False,63.492,2.6994285714285766,1.6520264709398242,False,0.0,False,Friday,1,False
2026-01-17,12.918439716312,290,False,28,196,66,0,0.0,False,6.6,18.0,False,0.0,66.97,True,63.55577777777777,2.9013650793650996,1.6743665431621146,False,0.0,False,Saturday,1,False
2026-01-18,16.7076023391813,352,False,35,229,86,2,0.0,False,8.9,26.0,False,-0.2,66.97,True,63.61955555555556,3.10330158730158,1.693985998851915,False,0.0,False,Sunday,1,False
2026-01-19,21.9510869565217,384,False,37,332,8,7,0.0,False,3.5,14.0,False,-0.9,66.91,False,63.68911111111112,3.2994603174603014,1.7016777210091678,False,0.0,False,Monday,1,True
2026-01-20,18.0284697508897,304,False,24,265,10,5,0.0,False,5.0,15.0,False,-2.1,67.68,False,63.75477777777778,3.449507936507935,1.7107480641047377,False,0.0,False,Tuesday,1,True
2026-01-21,29.7058823529412,316,False,31,264,17,4,0.0,False,3.8,14.0,False,-3.3,66.72,False,63.81477777777778,3.4037936507936593,1.752625784668615,False,0.0,False,Wednesday,1,True
2026-01-22,43.5919540229885,388,False,36,319,21,12,0.0,False,4.5,13.0,False,-2.9,65.46,False,63.819222222222216,3.092206349206357,1.7595436255741885,False,0.0,False,Thursday,1,True
2026-01-23,18.0916230366492,402,False,52,330,13,7,0.0,False,3.8,13.0,False,-1.4,68.16,False,63.815444444444445,2.9959841269841334,1.7556036518200173,False,0.0,False,Friday,1,True
2026-01-24,13.6713286713287,291,False,40,174,76,1,0.0,False,7.5,25.0,False,1.0,68.16,True,63.84166666666667,3.1397619047618974,1.8025750931108935,False,0.0,False,Saturday,1,False
2026-01-25,11.3386581469648,320,False,27,209,81,3,0.0,False,6.6,22.0,False,2.3,68.16,True,63.867888888888885,3.2835396825396828,1.8479770260073047,False,0.0,False,Sunday,1,False
2026-01-26,16.2101694915254,297,False,33,231,33,0,0.8,False,10.3,33.3,False,3.3,67.7,False,63.897222222222226,3.4242063492063437,1.8948540768475874,False,0.0,False,Monday,1,False
2026-01-27,16.6166666666667,284,False,31,226,26,1,0.1,False,5.2,19.0,False,-0.1,70.28,False,63.938,3.4962857142857047,1.9367696956386322,True,0.1,False,Tuesday,1,False
2026-01-28,10.2894736842105,309,False,44,234,30,1,4.7,False,5.7,15.0,False,2.3,70.9,False,63.99655555555555,3.8091587301587353,2.0461227577022556,False,0.0,False,Wednesday,1,False
2026-01-29,14.0662251655629,310,False,39,233,37,1,0.6,False,7.1,22.0,False,3.0,71.0,False,64.06088888888888,4.341968253968247,2.168866345232502,False,0.0,False,Thursday,1,False
2026-01-30,23.0029850746269,338,False,48,242,43,5,2.9,False,8.0,22.0,False,1.1,72.25,False,64.12266666666666,5.071619047619052,2.284683146229076,True,2.9,False,Friday,1,False
2026-01-31,13.6909722222222,293,False,52,207,30,4,0.0,False,5.3,18.0,False,1.2,72.25,True,64.19833333333332,5.580238095238116,2.4365269305217088,False,0.0,False,Saturday,1,False
2026-02-01,14.8150470219436,323,False,38,202,81,2,0.0,False,6.9,18.0,False,2.0,72.25,True,64.274,6.088857142857137,2.5772020365291683,False,0.0,False,Sunday,2,False
2026-02-02,13.2839116719243,322,False,44,245,33,0,0.0,False,6.0,21.0,False,2.5,67.72,False,64.34577777777778,6.601365079365067,2.7066086320619913,False,0.0,False,Monday,2,False
2026-02-03,10.3691756272401,283,False,20,160,98,5,1.0,False,10.6,52.0,False,3.8,70.01,False,64.37555555555556,6.574444444444438,2.7289822406758173,False,0.0,False,Tuesday,2,False
